regime,subset,unit,cycle,parameter,component,hs,theta_true,theta_hat,truth_label,pred_label,truth_component_stage,pred_component_stage,truth_stage,pred_stage,reconstruction_score,unknown
test_id,DS01-005_id,6,5,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.137464661904804,0
test_id,DS01-005_id,6,6,HPT_eff_mod,1,1,-0.00579301159519068,-0,0,0,0,0,0,0,0.192609186651839,0
test_id,DS01-005_id,6,6,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.192609186651839,0
test_id,DS01-005_id,6,6,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.192609186651839,0
test_id,DS01-005_id,6,6,HPC_eff_mod,4,1,0,-0.0146979021011885,0,0,0,0,0,0,0.192609186651839,0
test_id,DS01-005_id,6,6,HPC_flow_mod,5,1,0,-0.00279979411801087,0,0,0,0,0,0,0.192609186651839,0
test_id,DS01-005_id,6,6,LPT_eff_mod,6,1,0,-0.00180321567109499,0,0,0,0,0,0,0.192609186651839,0
test_id,DS01-005_id,6,6,LPT_flow_mod,7,1,0,-0.00311968509761997,0,0,0,0,0,0,0.192609186651839,0
test_id,DS01-005_id,6,6,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.192609186651839,0
test_id,DS01-005_id,6,6,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.192609186651839,0
test_id,DS01-005_id,6,7,HPT_eff_mod,1,1,-0.0101717417228714,-0,0,0,0,0,0,0,0.103797780351094,0
test_id,DS01-005_id,6,7,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.103797780351094,0
test_id,DS01-005_id,6,7,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.103797780351094,0
test_id,DS01-005_id,6,7,HPC_eff_mod,4,1,0,-0.0146979021011885,0,0,0,0,0,0,0.103797780351094,0
test_id,DS01-005_id,6,7,HPC_flow_mod,5,1,0,-0.00279979411801087,0,0,0,0,0,0,0.103797780351094,0
test_id,DS01-005_id,6,7,LPT_eff_mod,6,1,0,-0.00259198019255424,0,0,0,0,0,0,0.103797780351094,0
test_id,DS01-005_id,6,7,LPT_flow_mod,7,1,0,-0.00311968509761997,0,0,0,0,0,0,0.103797780351094,0
test_id,DS01-005_id,6,7,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.103797780351094,0
test_id,DS01-005_id,6,7,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.103797780351094,0
test_id,DS01-005_id,6,8,HPT_eff_mod,1,1,-0.0172659382713245,-0,0,0,0,0,0,0,0.109754878073212,0
test_id,DS01-005_id,6,8,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.109754878073212,0
test_id,DS01-005_id,6,8,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.109754878073212,0
test_id,DS01-005_id,6,8,HPC_eff_mod,4,1,0,-0.015035402869839,0,0,0,0,0,0,0.109754878073212,0
test_id,DS01-005_id,6,8,HPC_flow_mod,5,1,0,-0.00279979411801087,0,0,0,0,0,0,0.109754878073212,0
test_id,DS01-005_id,6,8,LPT_eff_mod,6,1,0,-0.00259198019255424,0,0,0,0,0,0,0.109754878073212,0
test_id,DS01-005_id,6,8,LPT_flow_mod,7,1,0,-0.00311968509761997,0,0,0,0,0,0,0.109754878073212,0
test_id,DS01-005_id,6,8,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.109754878073212,0
test_id,DS01-005_id,6,8,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.109754878073212,0
test_id,DS01-005_id,6,9,HPT_eff_mod,1,1,-0.0194754223404371,-0,0,0,0,0,0,0,0.101535834279289,0
test_id,DS01-005_id,6,9,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.101535834279289,0
test_id,DS01-005_id,6,9,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.101535834279289,0
test_id,DS01-005_id,6,9,HPC_eff_mod,4,1,0,-0.015035402869839,0,0,0,0,0,0,0.101535834279289,0
test_id,DS01-005_id,6,9,HPC_flow_mod,5,1,0,-0.00279979411801087,0,0,0,0,0,0,0.101535834279289,0
test_id,DS01-005_id,6,9,LPT_eff_mod,6,1,0,-0.00259198019255424,0,0,0,0,0,0,0.101535834279289,0
test_id,DS01-005_id,6,9,LPT_flow_mod,7,1,0,-0.00311968509761997,0,0,0,0,0,0,0.101535834279289,0
test_id,DS01-005_id,6,9,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.101535834279289,0
test_id,DS01-005_id,6,9,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.101535834279289,0
test_id,DS01-005_id,6,10,HPT_eff_mod,1,1,-0.0214458264896781,-0,0,0,0,0,0,0,0.254328200158292,0
test_id,DS01-005_id,6,10,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.254328200158292,0
test_id,DS01-005_id,6,10,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.254328200158292,0
test_id,DS01-005_id,6,10,HPC_eff_mod,4,1,0,-0.015035402869839,0,0,0,0,0,0,0.254328200158292,0
test_id,DS01-005_id,6,10,HPC_flow_mod,5,1,0,-0.00279979411801087,0,0,0,0,0,0,0.254328200158292,0
test_id,DS01-005_id,6,10,LPT_eff_mod,6,1,0,-0.00259198019255424,0,0,0,0,0,0,0.254328200158292,0
test_id,DS01-005_id,6,10,LPT_flow_mod,7,1,0,-0.00311968509761997,0,0,0,0,0,0,0.254328200158292,0
test_id,DS01-005_id,6,10,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.254328200158292,0
test_id,DS01-005_id,6,10,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.254328200158292,0
test_id,DS01-005_id,6,11,HPT_eff_mod,1,1,-0.0144719744914481,-0,0,0,0,0,0,0,0.170632398797496,0
test_id,DS01-005_id,6,11,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.170632398797496,0
test_id,DS01-005_id,6,11,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.170632398797496,0
test_id,DS01-005_id,6,11,HPC_eff_mod,4,1,0,-0.015035402869839,0,0,0,0,0,0,0.170632398797496,0
test_id,DS01-005_id,6,11,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.170632398797496,0
test_id,DS01-005_id,6,11,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.170632398797496,0
test_id,DS01-005_id,6,11,LPT_flow_mod,7,1,0,-0.00311968509761997,0,0,0,0,0,0,0.170632398797496,0
test_id,DS01-005_id,6,11,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.170632398797496,0
test_id,DS01-005_id,6,11,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.170632398797496,0
test_id,DS01-005_id,6,12,HPT_eff_mod,1,1,-0.0212524761302715,-0,0,0,0,0,0,0,0.160301570496768,0
test_id,DS01-005_id,6,12,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.160301570496768,0
test_id,DS01-005_id,6,12,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.160301570496768,0
test_id,DS01-005_id,6,12,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.160301570496768,0
test_id,DS01-005_id,6,12,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.160301570496768,0
test_id,DS01-005_id,6,12,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.160301570496768,0
test_id,DS01-005_id,6,12,LPT_flow_mod,7,1,0,-0.00311968509761997,0,0,0,0,0,0,0.160301570496768,0
test_id,DS01-005_id,6,12,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.160301570496768,0
test_id,DS01-005_id,6,12,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.160301570496768,0
test_id,DS01-005_id,6,13,HPT_eff_mod,1,1,-0.0174587779361491,-0,0,0,0,0,0,0,0.213689129243508,0
test_id,DS01-005_id,6,13,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.213689129243508,0
test_id,DS01-005_id,6,13,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.213689129243508,0
test_id,DS01-005_id,6,13,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.213689129243508,0
test_id,DS01-005_id,6,13,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.213689129243508,0
test_id,DS01-005_id,6,13,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.213689129243508,0
test_id,DS01-005_id,6,13,LPT_flow_mod,7,1,0,-0.00311968509761997,0,0,0,0,0,0,0.213689129243508,0
test_id,DS01-005_id,6,13,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.213689129243508,0
test_id,DS01-005_id,6,13,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.213689129243508,0
test_id,DS01-005_id,6,14,HPT_eff_mod,1,1,-0.0187787471179513,-0,0,0,0,0,0,0,0.100999860665331,0
test_id,DS01-005_id,6,14,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.100999860665331,0
test_id,DS01-005_id,6,14,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.100999860665331,0
test_id,DS01-005_id,6,14,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.100999860665331,0
test_id,DS01-005_id,6,14,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.100999860665331,0
test_id,DS01-005_id,6,14,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.100999860665331,0
test_id,DS01-005_id,6,14,LPT_flow_mod,7,1,0,-0.00311968509761997,0,0,0,0,0,0,0.100999860665331,0
test_id,DS01-005_id,6,14,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.100999860665331,0
test_id,DS01-005_id,6,14,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.100999860665331,0
test_id,DS01-005_id,6,15,HPT_eff_mod,1,1,-0.016700640847308,-0,0,0,0,0,0,0,0.221042007042032,0
test_id,DS01-005_id,6,15,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.221042007042032,0
test_id,DS01-005_id,6,15,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.221042007042032,0
test_id,DS01-005_id,6,15,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.221042007042032,0
test_id,DS01-005_id,6,15,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.221042007042032,0
test_id,DS01-005_id,6,15,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.221042007042032,0
test_id,DS01-005_id,6,15,LPT_flow_mod,7,1,0,-0.00311968509761997,0,0,0,0,0,0,0.221042007042032,0
test_id,DS01-005_id,6,15,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.221042007042032,0
test_id,DS01-005_id,6,15,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.221042007042032,0
test_id,DS01-005_id,6,16,HPT_eff_mod,1,1,-0.0296620725102949,-0,0,0,0,0,0,0,0.198229243932293,0
test_id,DS01-005_id,6,16,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.198229243932293,0
test_id,DS01-005_id,6,16,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.198229243932293,0
test_id,DS01-005_id,6,16,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.198229243932293,0
test_id,DS01-005_id,6,16,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.198229243932293,0
test_id,DS01-005_id,6,16,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.198229243932293,0
test_id,DS01-005_id,6,16,LPT_flow_mod,7,1,0,-0.0146422901471933,0,0,0,0,0,0,0.198229243932293,0
test_id,DS01-005_id,6,16,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.198229243932293,0
test_id,DS01-005_id,6,16,LPC_flow_mod,9,1,0,-0.00230221787081384,0,0,0,0,0,0,0.198229243932293,0
test_id,DS01-005_id,6,17,HPT_eff_mod,1,1,-0.0301943332095514,-0,0,0,0,0,0,0,0.0862508169100509,0
test_id,DS01-005_id,6,17,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0862508169100509,0
test_id,DS01-005_id,6,17,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.0862508169100509,0
test_id,DS01-005_id,6,17,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.0862508169100509,0
test_id,DS01-005_id,6,17,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.0862508169100509,0
test_id,DS01-005_id,6,17,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.0862508169100509,0
test_id,DS01-005_id,6,17,LPT_flow_mod,7,1,0,-0.0146422901471933,0,0,0,0,0,0,0.0862508169100509,0
test_id,DS01-005_id,6,17,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.0862508169100509,0
test_id,DS01-005_id,6,17,LPC_flow_mod,9,1,0,-0.00230221787081384,0,0,0,0,0,0,0.0862508169100509,0
test_id,DS01-005_id,6,18,HPT_eff_mod,1,1,-0.0252093343992578,-0,0,0,0,0,0,0,0.151086572865348,0
test_id,DS01-005_id,6,18,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.151086572865348,0
test_id,DS01-005_id,6,18,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.151086572865348,0
test_id,DS01-005_id,6,18,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.151086572865348,0
test_id,DS01-005_id,6,18,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.151086572865348,0
test_id,DS01-005_id,6,18,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.151086572865348,0
test_id,DS01-005_id,6,18,LPT_flow_mod,7,1,0,-0.0146422901471933,0,0,0,0,0,0,0.151086572865348,0
test_id,DS01-005_id,6,18,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.151086572865348,0
test_id,DS01-005_id,6,18,LPC_flow_mod,9,1,0,-0.00230221787081384,0,0,0,0,0,0,0.151086572865348,0
test_id,DS01-005_id,6,19,HPT_eff_mod,1,1,-0.0284586236241598,-0,0,0,0,0,0,0,0.0761489688074025,0
test_id,DS01-005_id,6,19,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0761489688074025,0
test_id,DS01-005_id,6,19,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.0761489688074025,0
test_id,DS01-005_id,6,19,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.0761489688074025,0
test_id,DS01-005_id,6,19,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.0761489688074025,0
test_id,DS01-005_id,6,19,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.0761489688074025,0
test_id,DS01-005_id,6,19,LPT_flow_mod,7,1,0,-0.0146422901471933,0,0,0,0,0,0,0.0761489688074025,0
test_id,DS01-005_id,6,19,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.0761489688074025,0
test_id,DS01-005_id,6,19,LPC_flow_mod,9,1,0,-0.00230221787081384,0,0,0,0,0,0,0.0761489688074025,0
test_id,DS01-005_id,6,20,HPT_eff_mod,1,1,-0.0228930671959686,-0,0,0,0,0,0,0,0.168329288432837,0
test_id,DS01-005_id,6,20,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.168329288432837,0
test_id,DS01-005_id,6,20,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.168329288432837,0
test_id,DS01-005_id,6,20,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.168329288432837,0
test_id,DS01-005_id,6,20,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.168329288432837,0
test_id,DS01-005_id,6,20,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.168329288432837,0
test_id,DS01-005_id,6,20,LPT_flow_mod,7,1,0,-0.0146422901471933,0,0,0,0,0,0,0.168329288432837,0
test_id,DS01-005_id,6,20,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.168329288432837,0
test_id,DS01-005_id,6,20,LPC_flow_mod,9,1,0,-0.00230221787081384,0,0,0,0,0,0,0.168329288432837,0
test_id,DS01-005_id,6,21,HPT_eff_mod,1,1,-0.0247377008407063,-0,0,0,0,0,0,0,0.155542647013197,0
test_id,DS01-005_id,6,21,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.155542647013197,0
test_id,DS01-005_id,6,21,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.155542647013197,0
test_id,DS01-005_id,6,21,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.155542647013197,0
test_id,DS01-005_id,6,21,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.155542647013197,0
test_id,DS01-005_id,6,21,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.155542647013197,0
test_id,DS01-005_id,6,21,LPT_flow_mod,7,1,0,-0.0146422901471933,0,0,0,0,0,0,0.155542647013197,0
test_id,DS01-005_id,6,21,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.155542647013197,0
test_id,DS01-005_id,6,21,LPC_flow_mod,9,1,0,-0.00230221787081384,0,0,0,0,0,0,0.155542647013197,0
test_id,DS01-005_id,6,22,HPT_eff_mod,1,1,-0.0234177325639028,-0,0,0,0,0,0,0,0.150433718265402,0
test_id,DS01-005_id,6,22,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.150433718265402,0
test_id,DS01-005_id,6,22,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.150433718265402,0
test_id,DS01-005_id,6,22,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.150433718265402,0
test_id,DS01-005_id,6,22,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.150433718265402,0
test_id,DS01-005_id,6,22,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.150433718265402,0
test_id,DS01-005_id,6,22,LPT_flow_mod,7,1,0,-0.0146422901471933,0,0,0,0,0,0,0.150433718265402,0
test_id,DS01-005_id,6,22,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.150433718265402,0
test_id,DS01-005_id,6,22,LPC_flow_mod,9,1,0,-0.00230221787081384,0,0,0,0,0,0,0.150433718265402,0
test_id,DS01-005_id,6,23,HPT_eff_mod,1,1,-0.022457950355457,-0,0,0,0,0,0,0,0.151467495873874,0
test_id,DS01-005_id,6,23,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.151467495873874,0
test_id,DS01-005_id,6,23,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.151467495873874,0
test_id,DS01-005_id,6,23,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.151467495873874,0
test_id,DS01-005_id,6,23,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.151467495873874,0
test_id,DS01-005_id,6,23,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.151467495873874,0
test_id,DS01-005_id,6,23,LPT_flow_mod,7,1,0,-0.0177949747235124,0,0,0,0,0,0,0.151467495873874,0
test_id,DS01-005_id,6,23,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.151467495873874,0
test_id,DS01-005_id,6,23,LPC_flow_mod,9,1,0,-0.00230221787081384,0,0,0,0,0,0,0.151467495873874,0
test_id,DS01-005_id,6,24,HPT_eff_mod,1,1,-0.0366694242933306,-0,0,0,0,0,0,0,0.192045538727936,0
test_id,DS01-005_id,6,24,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.192045538727936,0
test_id,DS01-005_id,6,24,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.192045538727936,0
test_id,DS01-005_id,6,24,HPC_eff_mod,4,1,0,-0.0164874168825301,0,0,0,0,0,0,0.192045538727936,0
test_id,DS01-005_id,6,24,HPC_flow_mod,5,1,0,-0.00344593636966345,0,0,0,0,0,0,0.192045538727936,0
test_id,DS01-005_id,6,24,LPT_eff_mod,6,1,0,-0.00671409888957891,0,0,0,0,0,0,0.192045538727936,0
test_id,DS01-005_id,6,24,LPT_flow_mod,7,1,0,-0.0177949747235124,0,0,0,0,0,0,0.192045538727936,0
test_id,DS01-005_id,6,24,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.192045538727936,0
test_id,DS01-005_id,6,24,LPC_flow_mod,9,1,0,-0.00230221787081384,0,0,0,0,0,0,0.192045538727936,0
test_id,DS01-005_id,6,25,HPT_eff_mod,1,0,-0.0221886800984996,-0,1,0,1,0,1,0,0.128664825207322,0
test_id,DS01-005_id,6,25,fan_eff_mod,2,0,0,-0,0,0,0,0,1,0,0.128664825207322,0
test_id,DS01-005_id,6,25,fan_flow_mod,3,0,0,-0.000251837095636215,0,0,0,0,1,0,0.128664825207322,0
test_id,DS01-005_id,6,25,HPC_eff_mod,4,0,0,-0.0164874168825301,0,0,0,0,1,0,0.128664825207322,0
test_id,DS01-005_id,6,25,HPC_flow_mod,5,0,0,-0.00344593636966345,0,0,0,0,1,0,0.128664825207322,0
test_id,DS01-005_id,6,25,LPT_eff_mod,6,0,0,-0.00671409888957891,0,0,0,0,1,0,0.128664825207322,0
test_id,DS01-005_id,6,25,LPT_flow_mod,7,0,0,-0.0177949747235124,0,0,0,0,1,0,0.128664825207322,0
test_id,DS01-005_id,6,25,LPC_eff_mod,8,0,0,-0,0,0,0,0,1,0,0.128664825207322,0
test_id,DS01-005_id,6,25,LPC_flow_mod,9,0,0,-0.00465414819540589,0,0,0,0,1,0,0.128664825207322,0
test_id,DS01-005_id,6,26,HPT_eff_mod,1,0,-0.0286303609609848,-0,1,0,2,0,2,0,0.428193572901096,1
