regime,subset,unit,cycle,parameter,component,hs,theta_true,theta_hat,truth_label,pred_label,truth_component_stage,pred_component_stage,truth_stage,pred_stage,reconstruction_score,unknown
test_id,DS01-005_id,4,4,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.124191028935446,0
test_id,DS01-005_id,4,4,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.124191028935446,0
test_id,DS01-005_id,4,4,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.124191028935446,0
test_id,DS01-005_id,4,4,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.124191028935446,0
test_id,DS01-005_id,4,4,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.124191028935446,0
test_id,DS01-005_id,4,4,LPT_flow_mod,7,1,0,-0,0,0,0,0,0,0,0.124191028935446,0
test_id,DS01-005_id,4,4,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.124191028935446,0
test_id,DS01-005_id,4,4,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.124191028935446,0
test_id,DS01-005_id,4,5,HPT_eff_mod,1,1,0.0095088421140736,-0,0,0,0,0,0,0,0.117039533367905,0
test_id,DS01-005_id,4,5,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.117039533367905,0
test_id,DS01-005_id,4,5,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.117039533367905,0
test_id,DS01-005_id,4,5,HPC_eff_mod,4,1,0,-0,0,0,0,0,0,0,0.117039533367905,0
test_id,DS01-005_id,4,5,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.117039533367905,0
test_id,DS01-005_id,4,5,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.117039533367905,0
test_id,DS01-005_id,4,5,LPT_flow_mod,7,1,0,-0,0,0,0,0,0,0,0.117039533367905,0
test_id,DS01-005_id,4,5,LPC_eff_mod,8,1,0,-0,0,0,0,0,0,0,0.117039533367905,0
test_id,DS01-005_id,4,5,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.117039533367905,0
test_id,DS01-005_id,4,6,HPT_eff_mod,1,1,-0.00906395858410531,-0.00049605889893919,0,0,0,0,0,0,0.105864668856377,0
test_id,DS01-005_id,4,6,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.105864668856377,0
test_id,DS01-005_id,4,6,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.105864668856377,0
test_id,DS01-005_id,4,6,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.105864668856377,0
test_id,DS01-005_id,4,6,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.105864668856377,0
test_id,DS01-005_id,4,6,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.105864668856377,0
test_id,DS01-005_id,4,6,LPT_flow_mod,7,1,0,-0,0,0,0,0,0,0,0.105864668856377,0
test_id,DS01-005_id,4,6,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.105864668856377,0
test_id,DS01-005_id,4,6,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.105864668856377,0
test_id,DS01-005_id,4,7,HPT_eff_mod,1,1,0.00738208197025102,-0.00049605889893919,0,0,0,0,0,0,0.0939757795416263,0
test_id,DS01-005_id,4,7,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0939757795416263,0
test_id,DS01-005_id,4,7,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.0939757795416263,0
test_id,DS01-005_id,4,7,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.0939757795416263,0
test_id,DS01-005_id,4,7,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0939757795416263,0
test_id,DS01-005_id,4,7,LPT_eff_mod,6,1,0,-0,0,0,0,0,0,0,0.0939757795416263,0
test_id,DS01-005_id,4,7,LPT_flow_mod,7,1,0,-0,0,0,0,0,0,0,0.0939757795416263,0
test_id,DS01-005_id,4,7,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.0939757795416263,0
test_id,DS01-005_id,4,7,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0939757795416263,0
test_id,DS01-005_id,4,8,HPT_eff_mod,1,1,-0.00117431426472439,-0.00049605889893919,0,0,0,0,0,0,0.278259647752382,0
test_id,DS01-005_id,4,8,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.278259647752382,0
test_id,DS01-005_id,4,8,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.278259647752382,0
test_id,DS01-005_id,4,8,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.278259647752382,0
test_id,DS01-005_id,4,8,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.278259647752382,0
test_id,DS01-005_id,4,8,LPT_eff_mod,6,1,0,-0.00438127902458937,0,0,0,0,0,0,0.278259647752382,0
test_id,DS01-005_id,4,8,LPT_flow_mod,7,1,0,-0,0,0,0,0,0,0,0.278259647752382,0
test_id,DS01-005_id,4,8,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.278259647752382,0
test_id,DS01-005_id,4,8,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.278259647752382,0
test_id,DS01-005_id,4,9,HPT_eff_mod,1,1,-0.0136800621289221,-0.00049605889893919,0,0,0,0,0,0,0.154319074534911,0
test_id,DS01-005_id,4,9,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.154319074534911,0
test_id,DS01-005_id,4,9,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.154319074534911,0
test_id,DS01-005_id,4,9,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.154319074534911,0
test_id,DS01-005_id,4,9,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.154319074534911,0
test_id,DS01-005_id,4,9,LPT_eff_mod,6,1,0,-0.00438127902458937,0,0,0,0,0,0,0.154319074534911,0
test_id,DS01-005_id,4,9,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.154319074534911,0
test_id,DS01-005_id,4,9,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.154319074534911,0
test_id,DS01-005_id,4,9,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.154319074534911,0
test_id,DS01-005_id,4,10,HPT_eff_mod,1,1,-0.0153747147442439,-0.00237327749182017,0,0,0,0,0,0,0.132373794462889,0
test_id,DS01-005_id,4,10,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.132373794462889,0
test_id,DS01-005_id,4,10,fan_flow_mod,3,1,0,-0,0,0,0,0,0,0,0.132373794462889,0
test_id,DS01-005_id,4,10,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.132373794462889,0
test_id,DS01-005_id,4,10,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.132373794462889,0
test_id,DS01-005_id,4,10,LPT_eff_mod,6,1,0,-0.00438127902458937,0,0,0,0,0,0,0.132373794462889,0
test_id,DS01-005_id,4,10,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.132373794462889,0
test_id,DS01-005_id,4,10,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.132373794462889,0
test_id,DS01-005_id,4,10,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.132373794462889,0
test_id,DS01-005_id,4,11,HPT_eff_mod,1,1,-0.0147307707639826,-0.00237327749182017,0,0,0,0,0,0,0.0938847202252407,0
test_id,DS01-005_id,4,11,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0938847202252407,0
test_id,DS01-005_id,4,11,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.0938847202252407,0
test_id,DS01-005_id,4,11,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.0938847202252407,0
test_id,DS01-005_id,4,11,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0938847202252407,0
test_id,DS01-005_id,4,11,LPT_eff_mod,6,1,0,-0.00438127902458937,0,0,0,0,0,0,0.0938847202252407,0
test_id,DS01-005_id,4,11,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.0938847202252407,0
test_id,DS01-005_id,4,11,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.0938847202252407,0
test_id,DS01-005_id,4,11,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0938847202252407,0
test_id,DS01-005_id,4,12,HPT_eff_mod,1,1,-0.00157302185190615,-0.00237327749182017,0,0,0,0,0,0,0.125733370004171,0
test_id,DS01-005_id,4,12,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.125733370004171,0
test_id,DS01-005_id,4,12,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.125733370004171,0
test_id,DS01-005_id,4,12,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.125733370004171,0
test_id,DS01-005_id,4,12,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.125733370004171,0
test_id,DS01-005_id,4,12,LPT_eff_mod,6,1,0,-0.00438127902458937,0,0,0,0,0,0,0.125733370004171,0
test_id,DS01-005_id,4,12,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.125733370004171,0
test_id,DS01-005_id,4,12,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.125733370004171,0
test_id,DS01-005_id,4,12,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.125733370004171,0
test_id,DS01-005_id,4,13,HPT_eff_mod,1,1,-0.0175628806164002,-0.00253402312060453,0,0,0,0,0,0,0.115758456828624,0
test_id,DS01-005_id,4,13,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.115758456828624,0
test_id,DS01-005_id,4,13,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.115758456828624,0
test_id,DS01-005_id,4,13,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.115758456828624,0
test_id,DS01-005_id,4,13,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.115758456828624,0
test_id,DS01-005_id,4,13,LPT_eff_mod,6,1,0,-0.00438127902458937,0,0,0,0,0,0,0.115758456828624,0
test_id,DS01-005_id,4,13,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.115758456828624,0
test_id,DS01-005_id,4,13,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.115758456828624,0
test_id,DS01-005_id,4,13,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.115758456828624,0
test_id,DS01-005_id,4,14,HPT_eff_mod,1,1,-0.0181005327872193,-0.00253402312060453,0,0,0,0,0,0,0.10123125781185,0
test_id,DS01-005_id,4,14,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.10123125781185,0
test_id,DS01-005_id,4,14,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.10123125781185,0
test_id,DS01-005_id,4,14,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.10123125781185,0
test_id,DS01-005_id,4,14,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.10123125781185,0
test_id,DS01-005_id,4,14,LPT_eff_mod,6,1,0,-0.00438127902458937,0,0,0,0,0,0,0.10123125781185,0
test_id,DS01-005_id,4,14,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.10123125781185,0
test_id,DS01-005_id,4,14,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.10123125781185,0
test_id,DS01-005_id,4,14,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.10123125781185,0
test_id,DS01-005_id,4,15,HPT_eff_mod,1,1,-0.0195958157590116,-0.00253402312060453,0,0,0,0,0,0,0.188168034826051,0
test_id,DS01-005_id,4,15,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.188168034826051,0
test_id,DS01-005_id,4,15,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.188168034826051,0
test_id,DS01-005_id,4,15,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.188168034826051,0
test_id,DS01-005_id,4,15,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.188168034826051,0
test_id,DS01-005_id,4,15,LPT_eff_mod,6,1,0,-0.00438127902458937,0,0,0,0,0,0,0.188168034826051,0
test_id,DS01-005_id,4,15,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.188168034826051,0
test_id,DS01-005_id,4,15,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.188168034826051,0
test_id,DS01-005_id,4,15,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.188168034826051,0
test_id,DS01-005_id,4,16,HPT_eff_mod,1,1,-0.00965132508413006,-0.00253402312060453,0,0,0,0,0,0,0.166529987855396,0
test_id,DS01-005_id,4,16,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.166529987855396,0
test_id,DS01-005_id,4,16,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.166529987855396,0
test_id,DS01-005_id,4,16,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.166529987855396,0
test_id,DS01-005_id,4,16,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.166529987855396,0
test_id,DS01-005_id,4,16,LPT_eff_mod,6,1,0,-0.00438127902458937,0,0,0,0,0,0,0.166529987855396,0
test_id,DS01-005_id,4,16,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.166529987855396,0
test_id,DS01-005_id,4,16,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.166529987855396,0
test_id,DS01-005_id,4,16,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.166529987855396,0
test_id,DS01-005_id,4,17,HPT_eff_mod,1,1,-0.0122138066015252,-0.00253402312060453,0,0,0,0,0,0,0.157227586377286,0
test_id,DS01-005_id,4,17,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.157227586377286,0
test_id,DS01-005_id,4,17,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.157227586377286,0
test_id,DS01-005_id,4,17,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.157227586377286,0
test_id,DS01-005_id,4,17,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.157227586377286,0
test_id,DS01-005_id,4,17,LPT_eff_mod,6,1,0,-0.00438127902458937,0,0,0,0,0,0,0.157227586377286,0
test_id,DS01-005_id,4,17,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.157227586377286,0
test_id,DS01-005_id,4,17,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.157227586377286,0
test_id,DS01-005_id,4,17,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.157227586377286,0
test_id,DS01-005_id,4,18,HPT_eff_mod,1,1,-0.0229905328693598,-0.00685634105955543,0,0,0,0,0,0,0.0860425199126881,0
test_id,DS01-005_id,4,18,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0860425199126881,0
test_id,DS01-005_id,4,18,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.0860425199126881,0
test_id,DS01-005_id,4,18,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.0860425199126881,0
test_id,DS01-005_id,4,18,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0860425199126881,0
test_id,DS01-005_id,4,18,LPT_eff_mod,6,1,0,-0.00499462749693645,0,0,0,0,0,0,0.0860425199126881,0
test_id,DS01-005_id,4,18,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.0860425199126881,0
test_id,DS01-005_id,4,18,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.0860425199126881,0
test_id,DS01-005_id,4,18,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0860425199126881,0
test_id,DS01-005_id,4,19,HPT_eff_mod,1,1,-0.0133639889608955,-0.00685634105955543,0,0,0,0,0,0,0.120006956956524,0
test_id,DS01-005_id,4,19,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.120006956956524,0
test_id,DS01-005_id,4,19,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.120006956956524,0
test_id,DS01-005_id,4,19,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.120006956956524,0
test_id,DS01-005_id,4,19,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.120006956956524,0
test_id,DS01-005_id,4,19,LPT_eff_mod,6,1,0,-0.00499462749693645,0,0,0,0,0,0,0.120006956956524,0
test_id,DS01-005_id,4,19,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.120006956956524,0
test_id,DS01-005_id,4,19,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.120006956956524,0
test_id,DS01-005_id,4,19,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.120006956956524,0
test_id,DS01-005_id,4,20,HPT_eff_mod,1,1,-0.0193513604579343,-0.00685634105955543,0,0,0,0,0,0,0.11221163450438,0
test_id,DS01-005_id,4,20,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.11221163450438,0
test_id,DS01-005_id,4,20,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.11221163450438,0
test_id,DS01-005_id,4,20,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.11221163450438,0
test_id,DS01-005_id,4,20,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.11221163450438,0
test_id,DS01-005_id,4,20,LPT_eff_mod,6,1,0,-0.0102162329660583,0,0,0,0,0,0,0.11221163450438,0
test_id,DS01-005_id,4,20,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.11221163450438,0
test_id,DS01-005_id,4,20,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.11221163450438,0
test_id,DS01-005_id,4,20,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.11221163450438,0
test_id,DS01-005_id,4,21,HPT_eff_mod,1,1,-0.0257834581140408,-0.00685634105955543,0,0,0,0,0,0,0.306280272106461,0
test_id,DS01-005_id,4,21,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.306280272106461,0
test_id,DS01-005_id,4,21,fan_flow_mod,3,1,0,-0.000172526220436569,0,0,0,0,0,0,0.306280272106461,0
test_id,DS01-005_id,4,21,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.306280272106461,0
test_id,DS01-005_id,4,21,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.306280272106461,0
test_id,DS01-005_id,4,21,LPT_eff_mod,6,1,0,-0.0102162329660583,0,0,0,0,0,0,0.306280272106461,0
test_id,DS01-005_id,4,21,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.306280272106461,0
test_id,DS01-005_id,4,21,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.306280272106461,0
test_id,DS01-005_id,4,21,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.306280272106461,0
test_id,DS01-005_id,4,22,HPT_eff_mod,1,1,-0.0119618132251661,-0.00685634105955543,0,0,0,0,0,0,0.0977952806672118,0
test_id,DS01-005_id,4,22,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0977952806672118,0
test_id,DS01-005_id,4,22,fan_flow_mod,3,1,0,-0.000739878628297083,0,0,0,0,0,0,0.0977952806672118,0
test_id,DS01-005_id,4,22,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.0977952806672118,0
test_id,DS01-005_id,4,22,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0977952806672118,0
test_id,DS01-005_id,4,22,LPT_eff_mod,6,1,0,-0.0102162329660583,0,0,0,0,0,0,0.0977952806672118,0
test_id,DS01-005_id,4,22,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.0977952806672118,0
test_id,DS01-005_id,4,22,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.0977952806672118,0
test_id,DS01-005_id,4,22,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0977952806672118,0
test_id,DS01-005_id,4,23,HPT_eff_mod,1,1,-0.0194424147204108,-0.00685634105955543,0,0,0,0,0,0,0.113583954029914,0
test_id,DS01-005_id,4,23,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.113583954029914,0
test_id,DS01-005_id,4,23,fan_flow_mod,3,1,0,-0.000739878628297083,0,0,0,0,0,0,0.113583954029914,0
test_id,DS01-005_id,4,23,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.113583954029914,0
test_id,DS01-005_id,4,23,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.113583954029914,0
test_id,DS01-005_id,4,23,LPT_eff_mod,6,1,0,-0.0102162329660583,0,0,0,0,0,0,0.113583954029914,0
test_id,DS01-005_id,4,23,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.113583954029914,0
test_id,DS01-005_id,4,23,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.113583954029914,0
test_id,DS01-005_id,4,23,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.113583954029914,0
test_id,DS01-005_id,4,24,HPT_eff_mod,1,1,-0.0106940232636261,-0.00685634105955543,0,0,0,0,0,0,0.0711586172780442,0
test_id,DS01-005_id,4,24,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0711586172780442,0
test_id,DS01-005_id,4,24,fan_flow_mod,3,1,0,-0.000739878628297083,0,0,0,0,0,0,0.0711586172780442,0
test_id,DS01-005_id,4,24,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.0711586172780442,0
test_id,DS01-005_id,4,24,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0711586172780442,0
test_id,DS01-005_id,4,24,LPT_eff_mod,6,1,0,-0.0102162329660583,0,0,0,0,0,0,0.0711586172780442,0
test_id,DS01-005_id,4,24,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.0711586172780442,0
test_id,DS01-005_id,4,24,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.0711586172780442,0
test_id,DS01-005_id,4,24,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0711586172780442,0
test_id,DS01-005_id,4,25,HPT_eff_mod,1,1,-0.0172779781805719,-0.00685634105955543,0,0,0,0,0,0,0.0994701869311121,0
test_id,DS01-005_id,4,25,fan_eff_mod,2,1,0,-0,0,0,0,0,0,0,0.0994701869311121,0
test_id,DS01-005_id,4,25,fan_flow_mod,3,1,0,-0.000739878628297083,0,0,0,0,0,0,0.0994701869311121,0
test_id,DS01-005_id,4,25,HPC_eff_mod,4,1,0,-0.00128389378230353,0,0,0,0,0,0,0.0994701869311121,0
test_id,DS01-005_id,4,25,HPC_flow_mod,5,1,0,-0,0,0,0,0,0,0,0.0994701869311121,0
test_id,DS01-005_id,4,25,LPT_eff_mod,6,1,0,-0.0102162329660583,0,0,0,0,0,0,0.0994701869311121,0
test_id,DS01-005_id,4,25,LPT_flow_mod,7,1,0,-0.00878959742217883,0,0,0,0,0,0,0.0994701869311121,0
test_id,DS01-005_id,4,25,LPC_eff_mod,8,1,0,-0.000839890785082726,0,0,0,0,0,0,0.0994701869311121,0
test_id,DS01-005_id,4,25,LPC_flow_mod,9,1,0,-0,0,0,0,0,0,0,0.0994701869311121,0
